,dateymd,confirmed,recovered,deaths,Dose1,Dose2,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,visit,staying
201,20201001,1265,2271,45,0.0,0.0,-33.0,2.0,-50.0,-29.0,-25.0,6.0,-0.13218236671097014,0.15726504656941337
202,20201002,1062,1840,50,0.0,0.0,-30.0,9.0,-50.0,-33.0,-43.0,10.0,-0.2018526375941097,0.1728227621739105
203,20201003,1106,1691,61,0.0,0.0,-33.0,5.0,-51.0,-31.0,-20.0,6.0,-0.15704275376781196,0.15887198105615993
204,20201004,838,1509,41,0.0,0.0,-42.0,-11.0,-50.0,-39.0,-15.0,6.0,-0.23030459916023616,0.18968191388249908
205,20201005,1029,1671,38,0.0,0.0,-24.0,17.0,-44.0,-24.0,-24.0,4.0,-0.14484189913764733,0.14994677829608993
206,20201006,830,1707,38,0.0,0.0,-27.0,9.0,-46.0,-28.0,-27.0,4.0,-0.14020694117203145,0.15458674733667288
207,20201007,852,1230,33,0.0,0.0,-28.0,6.0,-49.0,-29.0,-23.0,6.0,-0.12261872337049354,0.1529067396554481
208,20201008,848,1615,29,0.0,0.0,-27.0,7.0,-49.0,-32.0,-22.0,7.0,-0.13650440346057824,0.15431413096660826
209,20201009,743,1333,32,0.0,0.0,-27.0,9.0,-48.0,-31.0,-20.0,9.0,-0.14027716664904116,0.15309894351213496
210,20201010,858,1234,25,0.0,0.0,-33.0,1.0,-50.0,-34.0,-20.0,10.0,-0.1724316776538728,0.16640334395139084
211,20201011,656,1098,35,0.0,0.0,-36.0,-2.0,-47.0,-36.0,-6.0,8.0,-0.2006327525590123,0.18123208025150617
212,20201012,562,1552,27,0.0,0.0,-20.0,22.0,-43.0,-25.0,-20.0,6.0,-0.13012015687627487,0.14657827272544222
213,20201013,676,688,34,0.0,0.0,-23.0,13.0,-45.0,-28.0,-23.0,7.0,-0.12666782779782387,0.15272533438183958
214,20201014,549,970,31,0.0,0.0,-22.0,12.0,-46.0,-27.0,-20.0,8.0,-0.11277113967913678,0.14997530554865102
215,20201015,470,1111,29,0.0,0.0,-22.0,13.0,-46.0,-28.0,-20.0,8.0,-0.11073444327279465,0.14911079305481645
216,20201016,507,979,26,0.0,0.0,-21.0,21.0,-45.0,-27.0,-23.0,10.0,-0.11620610744340731,0.149175766961901
217,20201017,417,760,19,0.0,0.0,-29.0,13.0,-47.0,-29.0,-13.0,9.0,-0.11888409154254787,0.15292884539428545
218,20201018,476,958,13,0.0,0.0,-33.0,2.0,-45.0,-32.0,-4.0,8.0,-0.18238258924009246,0.17558550234644874
219,20201019,473,884,17,0.0,0.0,-19.0,22.0,-40.0,-23.0,-19.0,7.0,-0.12110770649315265,0.14298121247818316
220,20201020,487,891,8,0.0,0.0,-22.0,14.0,-42.0,-26.0,-22.0,7.0,-0.1225078483599394,0.14653110204424877
221,20201021,498,562,23,0.0,0.0,-22.0,11.0,-45.0,-27.0,-20.0,7.0,-0.10615513352380164,0.14871258925870495
222,20201022,605,935,12,0.0,0.0,-21.0,13.0,-45.0,-27.0,-21.0,6.0,-0.10959121604874456,0.148229713879961
223,20201023,464,580,23,0.0,0.0,-22.0,16.0,-45.0,-27.0,-20.0,6.0,-0.1168322469247436,0.1463885333879301
224,20201024,483,521,12,0.0,0.0,-26.0,11.0,-45.0,-28.0,-17.0,6.0,-0.1276872778650405,0.1515281007459397
225,20201025,415,465,10,0.0,0.0,-27.0,6.0,-42.0,-28.0,-10.0,5.0,-0.17732145806113203,0.16673407308940197
226,20201026,336,326,8,0.0,0.0,-16.0,24.0,-40.0,-23.0,-20.0,3.0,-0.11918279755059016,0.1416174805410157
227,20201027,346,463,13,0.0,0.0,-19.0,16.0,-42.0,-25.0,-23.0,3.0,-0.10679601703994672,0.1463011198706598
228,20201028,526,356,20,0.0,0.0,-21.0,10.0,-46.0,-26.0,-20.0,5.0,-0.0995156211360585,0.14603321015939946
229,20201029,464,427,10,0.0,0.0,-21.0,8.0,-48.0,-28.0,-21.0,6.0,-0.1079579943143776,0.14724767717603823
230,20201030,431,577,19,0.0,0.0,-21.0,12.0,-46.0,-27.0,-21.0,6.0,-0.09908523512591805,0.14518049094051688
231,20201031,500,328,16,0.0,0.0,-26.0,8.0,-47.0,-30.0,-18.0,6.0,-0.12440037685615639,0.15120339862690238
232,20201101,317,368,11,0.0,0.0,-28.0,6.0,-44.0,-29.0,-5.0,5.0,-0.16162247304439342,0.16842218569592704
233,20201102,396,395,13,0.0,0.0,-14.0,25.0,-42.0,-22.0,-20.0,4.0,-0.11090829604289004,0.1368741647443018
234,20201103,415,354,18,0.0,0.0,-11.0,27.0,-42.0,-21.0,-22.0,4.0,-0.09377773196288663,0.13587134844953336
235,20201104,527,268,14,0.0,0.0,-22.0,7.0,-48.0,-31.0,-24.0,8.0,-0.13928179199576313,0.14988730021632848
236,20201105,521,349,22,0.0,0.0,-28.0,2.0,-50.0,-40.0,-22.0,8.0,-0.1966754130529721,0.15575069934306204
237,20201106,647,372,14,0.0,0.0,-22.0,12.0,-46.0,-29.0,-19.0,6.0,-0.0924923198429102,0.14310287089176896
238,20201107,477,517,15,0.0,0.0,-24.0,14.0,-46.0,-29.0,-11.0,5.0,-0.09489608244880073,0.14607870298265904
239,20201108,487,396,8,0.0,0.0,-29.0,6.0,-43.0,-33.0,-3.0,6.0,-0.1669829484336281,0.17207514200638074
240,20201109,554,510,20,0.0,0.0,-17.0,21.0,-41.0,-26.0,-19.0,4.0,-0.10262925831138604,0.140750487429854
241,20201110,486,362,20,0.0,0.0,-17.0,18.0,-41.0,-27.0,-22.0,4.0,-0.08032367096791114,0.14263736666037788
242,20201111,699,460,31,0.0,0.0,-16.0,19.0,-42.0,-25.0,-19.0,5.0,-0.057852209364982546,0.14098883063792775
243,20201112,685,469,23,0.0,0.0,-10.0,28.0,-40.0,-24.0,-20.0,4.0,-0.05044700329526506,0.13525585742390644
244,20201113,736,388,16,0.0,0.0,-4.0,45.0,-37.0,-16.0,-23.0,5.0,-0.0346954966442442,0.12937308513763549
245,20201114,0,0,0,0.0,0.0,-20.0,22.0,-41.0,-28.0,-46.0,13.0,-0.1694178382540087,0.1432081815365326
246,20201115,1053,1025,30,0.0,0.0,-40.0,-16.0,-49.0,-40.0,-24.0,9.0,-0.26937375375715206,0.20039195529471687
247,20201116,424,570,22,0.0,0.0,-15.0,20.0,-38.0,-24.0,-30.0,3.0,-0.13172062920459326,0.1471751937739372
248,20201117,515,265,30,0.0,0.0,-18.0,15.0,-41.0,-24.0,-24.0,3.0,-0.0773661733869487,0.1399603986531292
249,20201118,798,651,31,0.0,0.0,-19.0,11.0,-44.0,-25.0,-21.0,5.0,-0.062164481495161995,0.14031487160344466
250,20201119,782,510,15,0.0,0.0,-19.0,11.0,-43.0,-28.0,-21.0,5.0,-0.07562466608922681,0.1407930555707746
251,20201120,818,492,16,0.0,0.0,-20.0,13.0,-42.0,-27.0,-21.0,6.0,-0.07062061987091359,0.13825166070461992
252,20201121,672,592,23,0.0,0.0,-23.0,11.0,-42.0,-28.0,-13.0,4.0,-0.06706244480071473,0.14027098184177822
253,20201122,679,497,19,0.0,0.0,-28.0,3.0,-39.0,-30.0,-8.0,4.0,-0.12580978000387477,0.16328769830465167
254,20201123,711,731,17,0.0,0.0,-17.0,20.0,-39.0,-24.0,-19.0,4.0,-0.10044466399751607,0.1403139286781122
255,20201124,608,439,22,0.0,0.0,-19.0,13.0,-41.0,-25.0,-23.0,4.0,-0.0871233812935544,0.1436822663037786
256,20201125,770,444,31,0.0,0.0,-24.0,3.0,-46.0,-29.0,-21.0,6.0,-0.0938997687443052,0.15082656552162904
257,20201126,843,467,26,0.0,0.0,-21.0,9.0,-43.0,-31.0,-21.0,6.0,-0.1119434120323283,0.14437898046817302
258,20201127,808,541,27,0.0,0.0,-22.0,9.0,-43.0,-30.0,-19.0,6.0,-0.10518625378363264,0.1390658606489515
259,20201128,719,576,28,0.0,0.0,-24.0,9.0,-43.0,-27.0,-15.0,5.0,-0.09219017835852654,0.14518811608030124
260,20201129,733,664,15,0.0,0.0,-29.0,0.0,-39.0,-31.0,-8.0,5.0,-0.13385209972360382,0.1643991999021996
261,20201130,553,572,27,0.0,0.0,-18.0,13.0,-35.0,-29.0,-39.0,7.0,-0.14341362967007584,0.14596745492170468
262,20201201,618,812,14,0.0,0.0,-21.0,11.0,-39.0,-25.0,-22.0,3.0,-0.07544181370779501,0.137800929848164
263,20201202,599,518,21,0.0,0.0,-23.0,6.0,-28.0,-26.0,-17.0,5.0,-0.0783547856064176,0.14126012252091583
264,20201203,756,706,20,0.0,0.0,-23.0,7.0,-29.0,-28.0,-17.0,6.0,-0.08994189148281852,0.141946180531794
265,20201204,724,643,20,0.0,0.0,-24.0,9.0,-28.0,-27.0,-16.0,7.0,-0.0932550030438266,0.14169281787581886
266,20201205,636,671,23,0.0,0.0,-25.0,8.0,-28.0,-27.0,-10.0,5.0,-0.08047939933316356,0.14290457766309447
267,20201206,802,623,10,0.0,0.0,-30.0,-1.0,-21.0,-30.0,-7.0,5.0,-0.12807413776965967,0.16342309775659708
268,20201207,613,886,19,0.0,0.0,-16.0,19.0,-19.0,-20.0,-20.0,2.0,-0.05455080172216728,0.1322074299836125
269,20201208,492,792,30,0.0,0.0,-53.0,-38.0,-37.0,-56.0,-47.0,13.0,-0.3295758421616262,0.19228535895072674
270,20201209,597,530,16,0.0,0.0,-22.0,7.0,-29.0,-20.0,-19.0,4.0,-0.05619374011179367,0.14002112739113995
271,20201210,628,503,27,0.0,0.0,-21.0,7.0,-29.0,-20.0,-18.0,6.0,-0.054926994555832956,0.13867228652917643
272,20201211,543,651,29,0.0,0.0,-24.0,9.0,-30.0,-19.0,-16.0,8.0,-0.07071243573708606,0.14029553119080473
273,20201212,480,654,21,0.0,0.0,-28.0,5.0,-32.0,-23.0,-14.0,9.0,-0.10397669351869164,0.15168866217991722
274,20201213,621,616,20,0.0,0.0,-34.0,-6.0,-28.0,-27.0,-5.0,8.0,-0.17373724727787415,0.18118898825295113
275,20201214,459,633,21,0.0,0.0,-23.0,12.0,-29.0,-19.0,-15.0,8.0,-0.13771072998741962,0.1524553197290353
276,20201215,394,754,19,0.0,0.0,-23.0,9.0,-28.0,-18.0,-18.0,7.0,-0.11276280224196467,0.14860395379488478
277,20201216,330,573,18,0.0,0.0,-28.0,1.0,-35.0,-21.0,-15.0,10.0,-0.12946332494392973,0.16083697880894993
278,20201217,448,629,15,0.0,0.0,-25.0,5.0,-33.0,-21.0,-15.0,10.0,-0.12808755887915305,0.15272070024796974
279,20201218,439,483,20,0.0,0.0,-26.0,8.0,-33.0,-21.0,-14.0,10.0,-0.12606184657888883,0.1516161858407664
280,20201219,435,560,19,0.0,0.0,-28.0,6.0,-33.0,-22.0,-10.0,10.0,-0.1222802146502662,0.15535473233699856
281,20201220,337,544,12,0.0,0.0,-31.0,-1.0,-23.0,-24.0,-4.0,9.0,-0.17768613817202888,0.17234120216413037
282,20201221,336,535,11,0.0,0.0,-20.0,16.0,-24.0,-15.0,-13.0,7.0,-0.11872990617893926,0.1408940075746257
283,20201222,287,624,18,0.0,0.0,-24.0,6.0,-28.0,-19.0,-17.0,7.0,-0.1172277485507179,0.1456904941973724
284,20201223,480,582,13,0.0,0.0,-24.0,5.0,-31.0,-18.0,-14.0,9.0,-0.09915710579146006,0.14575361133401973
285,20201224,360,469,17,0.0,0.0,-22.0,7.0,-30.0,-18.0,-15.0,8.0,-0.08404104297719371,0.14458059950270685
286,20201225,316,412,9,0.0,0.0,-18.0,11.0,-28.0,-22.0,-31.0,12.0,-0.1229779857911893,0.1569041939785059
287,20201226,305,564,12,0.0,0.0,-32.0,-2.0,-32.0,-24.0,-16.0,10.0,-0.11633256495716154,0.1594699979742792
288,20201227,279,483,18,0.0,0.0,-37.0,-14.0,-27.0,-27.0,-9.0,9.0,-0.1789896092355408,0.19141189020599852
289,20201228,263,450,13,0.0,0.0,-20.0,14.0,-25.0,-15.0,-18.0,8.0,-0.13027682205653304,0.1519224327282849
290,20201229,210,377,10,0.0,0.0,-24.0,5.0,-30.0,-20.0,-21.0,8.0,-0.1431876379364111,0.15950844855029486
291,20201230,361,324,9,0.0,0.0,-25.0,3.0,-33.0,-19.0,-19.0,10.0,-0.12149231008351108,0.16054009756590318
292,20201231,283,453,10,0.0,0.0,-15.0,11.0,-30.0,-18.0,-19.0,9.0,-0.10946150439078205,0.15549278608154485
293,20210101,248,408,8,0.0,0.0,-24.0,0.0,-32.0,-24.0,-22.0,11.0,-0.12244695443735572,0.15262896465800732
294,20210102,242,315,15,0.0,0.0,-33.0,-2.0,-38.0,-24.0,-10.0,11.0,-0.15484086258956226,0.1715905938627698
295,20210103,207,263,12,0.0,0.0,-34.0,-6.0,-28.0,-24.0,-5.0,10.0,-0.21586509471632379,0.19444945273557762
296,20210104,222,490,24,0.0,0.0,-19.0,17.0,-24.0,-13.0,-12.0,7.0,-0.12818954761518409,0.1436674689558959
297,20210105,211,293,4,0.0,0.0,-29.0,-3.0,-35.0,-22.0,-17.0,8.0,-0.16821767642510693,0.1665110237243855
298,20210106,258,235,8,0.0,0.0,-22.0,6.0,-26.0,-18.0,-12.0,9.0,-0.11911605608837234,0.15387984331018895
299,20210107,277,290,10,0.0,0.0,-22.0,7.0,-26.0,-20.0,-12.0,9.0,-0.11011541596431132,0.15016206291071313
300,20210108,299,252,15,0.0,0.0,-21.0,11.0,-24.0,-19.0,-11.0,8.0,-0.09171955045478042,0.14053467728855945
301,20210109,248,301,2,0.0,0.0,-25.0,9.0,-25.0,-24.0,-12.0,8.0,-0.09464690163900308,0.15446723196246356
302,20210110,299,312,6,0.0,0.0,-29.0,-2.0,-19.0,-26.0,-5.0,7.0,-0.15290612605797468,0.17229660473384495
303,20210111,192,265,2,0.0,0.0,-17.0,18.0,-17.0,-18.0,-12.0,6.0,-0.09531801579121474,0.1382168960071878
304,20210112,254,315,9,0.0,0.0,-18.0,15.0,-19.0,-21.0,-17.0,5.0,-0.08317421637175668,0.1376833517513974
305,20210113,258,222,7,0.0,0.0,-29.0,-3.0,-27.0,-30.0,-30.0,10.0,-0.15522617409050263,0.14627055722314486
306,20210114,213,253,10,0.0,0.0,-32.0,-11.0,-31.0,-37.0,-28.0,8.0,-0.13018543633251806,0.14933244935063397
307,20210115,241,257,12,0.0,0.0,-32.0,-7.0,-33.0,-35.0,-23.0,7.0,-0.10422964791543818,0.14854941186041615
308,20210116,175,322,14,0.0,0.0,-36.0,-11.0,-36.0,-38.0,-17.0,7.0,-0.12087769991988151,0.16019281590492043
309,20210117,239,195,5,0.0,0.0,-36.0,-13.0,-27.0,-36.0,-16.0,7.0,-0.1883656535384548,0.18064210365423317
310,20210118,124,278,5,0.0,0.0,-24.0,7.0,-22.0,-28.0,-20.0,5.0,-0.10437147103677753,0.13722158227037418
311,20210119,208,247,7,0.0,0.0,-27.0,-1.0,-26.0,-32.0,-23.0,5.0,-0.10491141073351165,0.14025790833663987
312,20210120,199,202,4,0.0,0.0,-27.0,-3.0,-27.0,-34.0,-29.0,9.0,-0.124544679422233,0.15162455473075695
313,20210121,180,227,15,0.0,0.0,-27.0,-3.0,-28.0,-32.0,-19.0,7.0,-0.0746147356794718,0.1398261505243236
314,20210122,206,217,8,0.0,0.0,-29.0,-3.0,-28.0,-31.0,-18.0,7.0,-0.08551177127594863,0.14282703255248103
315,20210123,211,232,10,0.0,0.0,-31.0,-4.0,-28.0,-31.0,-15.0,6.0,-0.0861441128464576,0.1506411397234685
316,20210124,197,232,2,0.0,0.0,-34.0,-12.0,-23.0,-33.0,-11.0,7.0,-0.14443638408932663,0.17147559881725788
317,20210125,159,258,5,0.0,0.0,-20.0,10.0,-17.0,-25.0,-19.0,5.0,-0.07585047624710342,0.13164889336725327
318,20210126,129,164,11,0.0,0.0,-25.0,-2.0,-19.0,-36.0,-50.0,12.0,-0.16954277980844315,0.15703082854317132
319,20210127,188,204,10,0.0,0.0,-26.0,0.0,-26.0,-27.0,-17.0,6.0,-0.0713896484778752,0.13712668733628372
320,20210128,200,192,9,0.0,0.0,-26.0,0.0,-26.0,-29.0,-17.0,6.0,-0.06453318416716089,0.13602723960883217
321,20210129,254,208,11,0.0,0.0,-26.0,5.0,-26.0,-27.0,-16.0,5.0,-0.07405883397566328,0.133966092560146
322,20210130,224,146,8,0.0,0.0,-28.0,6.0,-26.0,-25.0,-9.0,3.0,-0.07093589908417858,0.1341624149546658
323,20210131,192,242,6,0.0,0.0,-31.0,-2.0,-20.0,-27.0,-11.0,3.0,-0.11031301960627715,0.15423559047139632
324,20210201,194,220,1,0.0,0.0,-21.0,18.0,-16.0,-19.0,-17.0,1.0,-0.06868102257446919,0.12545937022620154
325,20210202,204,171,12,0.0,0.0,-23.0,12.0,-19.0,-21.0,-20.0,1.0,-0.0718871685092796,0.13113366743660532
326,20210203,187,179,0,0.0,0.0,-27.0,3.0,-27.0,-25.0,-18.0,3.0,-0.08340757133094022,0.13936801364434323
327,20210204,196,160,7,0.0,0.0,-28.0,0.0,-32.0,-30.0,-19.0,4.0,-0.12052045881697024,0.1497570390922497
328,20210205,199,214,-1,0.0,0.0,-24.0,10.0,-25.0,-25.0,-18.0,3.0,-0.07546429664965874,0.13465749180227732
329,20210206,183,166,6,0.0,0.0,-30.0,3.0,-28.0,-31.0,-14.0,4.0,-0.13451021323300613,0.14449114065612578
330,20210207,207,185,2,0.0,0.0,-28.0,-1.0,-17.0,-27.0,-14.0,3.0,-0.10819817989355322,0.1534777154721789
331,20210208,192,245,11,0.0,0.0,-19.0,18.0,-18.0,-19.0,-18.0,1.0,-0.06586417519101118,0.12719110130482347
332,20210209,185,212,8,0.0,0.0,-21.0,13.0,-20.0,-22.0,-20.0,1.0,-0.06873050189213359,0.13303843789309466
333,20210210,229,180,14,0.0,0.0,-22.0,9.0,-23.0,-22.0,-18.0,2.0,-0.07510385105198905,0.1336169033628624
334,20210211,306,187,7,0.0,0.0,-22.0,8.0,-22.0,-24.0,-18.0,3.0,-0.06111516551469164,0.13406590496878593
335,20210212,246,162,8,0.0,0.0,-23.0,9.0,-22.0,-23.0,-17.0,3.0,-0.063116732129215,0.1335447091112598
336,20210213,260,221,4,0.0,0.0,-23.0,9.0,-21.0,-24.0,-19.0,3.0,-0.06957335990673427,0.14075130403900513
337,20210214,234,204,3,0.0,0.0,-23.0,3.0,-12.0,-26.0,-16.0,2.0,-0.11772689115980642,0.1511098058837613
338,20210215,222,217,10,0.0,0.0,-16.0,19.0,-12.0,-17.0,-18.0,1.0,-0.058522680862843374,0.12734318857867055
339,20210216,247,198,5,0.0,0.0,-21.0,7.0,-17.0,-24.0,-28.0,1.0,-0.06570632425509665,0.13302086152458675
340,20210217,341,179,10,0.0,0.0,-22.0,8.0,-21.0,-19.0,-18.0,2.0,-0.03617684166297942,0.13068113375933485
341,20210218,268,169,10,0.0,0.0,-21.0,8.0,-22.0,-21.0,-17.0,3.0,-0.06202034707237485,0.13463590015016932
342,20210219,383,214,8,0.0,0.0,-22.0,11.0,-22.0,-21.0,-16.0,3.0,-0.06459944242017125,0.1342725967615878
343,20210220,352,264,8,0.0,0.0,-23.0,10.0,-20.0,-22.0,-10.0,2.0,-0.061844911275897856,0.13567053324816689
344,20210221,348,206,6,0.0,0.0,-27.0,2.0,-11.0,-25.0,-13.0,2.0,-0.11289660764552256,0.1559389902455078
345,20210222,388,225,15,0.0,0.0,-18.0,19.0,-13.0,-17.0,-16.0,1.0,-0.07846086318313297,0.1298027700500593
346,20210223,414,276,10,0.0,0.0,-20.0,13.0,-16.0,-19.0,-18.0,1.0,-0.0861249908407706,0.1356095613346543
347,20210224,558,248,7,0.004714217186308957,0.0009268366555301654,-21.0,10.0,-20.0,-19.0,-15.0,2.0,-0.07162192556135834,0.13588479727004846
348,20210225,563,278,13,0.005043286838652148,0.0011121160000981387,-20.0,10.0,-20.0,-20.0,-16.0,2.0,-0.06668485199835195,0.13457738225937588
349,20210226,622,255,15,0.0052267049295303975,0.001230153325002813,-21.0,13.0,-19.0,-18.0,-16.0,2.0,-0.0643829154657491,0.13383728087925625
350,20210227,593,368,11,0.0052267049295303975,0.001230153325002813,-22.0,11.0,-17.0,-22.0,-21.0,3.0,-0.06558309469804967,0.14315748694474362
351,20210228,579,376,7,0.0052267049295303975,0.001230153325002813,-27.0,2.0,-11.0,-24.0,-11.0,2.0,-0.09738824972305392,0.15687164287482475
352,20210301,633,394,18,0.00546061375686443,0.0013090704814471077,-17.0,23.0,-11.0,-15.0,-14.0,0.0,-0.06609910199213366,0.12930179983908616
353,20210302,729,374,10,0.0057245056890911075,0.0013607794930452564,-19.0,16.0,-14.0,-18.0,-17.0,1.0,-0.08311148592646865,0.1340445639162131
354,20210303,772,365,12,0.006063659952334985,0.0014292397878509203,-20.0,13.0,-18.0,-19.0,-14.0,2.0,-0.06205144339073046,0.135155576176968
355,20210304,1071,385,15,0.0064713421923368805,0.0015049082105822425,-19.0,12.0,-19.0,-21.0,-15.0,3.0,-0.06732213236660946,0.13480055448439465
356,20210305,808,400,11,0.006965725013303734,0.0015911350178807258,-20.0,16.0,-19.0,-19.0,-13.0,3.0,-0.06767505287872495,0.1337201158522131
357,20210306,1159,644,12,0.007362104367262578,0.0016726579294906341,-22.0,15.0,-16.0,-21.0,-8.0,2.0,-0.0601705963179326,0.13544291776287457
358,20210307,1043,693,17,0.007409041801219798,0.001675399048560955,-26.0,3.0,-12.0,-25.0,-11.0,3.0,-0.1255055488987723,0.16237551267640668
359,20210308,1229,692,14,0.007977637882942371,0.001772082717498069,-16.0,23.0,-11.0,-15.0,-13.0,1.0,-0.08160595504835452,0.1308656812477845
360,20210309,1027,505,20,0.008515438676344057,0.0018921843419495278,-19.0,17.0,-13.0,-18.0,-17.0,1.0,-0.07947916987374777,0.1347083928209753
361,20210310,1393,496,17,0.00898900929696218,0.0019980389154305544,-18.0,17.0,-15.0,-15.0,-14.0,1.0,-0.05099095422043505,0.13300966380377646
