,A & N Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,dateymd,Daman & Diu,Delhi,Dadra & Nagar Haveli,Goa,Gujarat,Himachal Pradesh,Haryana,Jharkhand,Jammu & Kashmir,Karnataka,Kerala,Ladakh,Lakshadweep,Maharashtra,Meghalaya,Manipur,Madhya Pradesh,Mizoram,Nagaland,Odisha,Punjab,Puducherry,Rajasthan,Sikkim,status,Telangana,Tamil Naduv,Tripura,Total,State Unassigned,Uttar Pradesh,Uttarakhand,West Bengal
0,0,9,0,3,7,1,23,2020-11-18,0,131,0,3,8,13,30,3,9,21,28,0,0,100,1,6,13,0,1,15,31,0,12,3,Deceased,5,18,0,586,0,29,9,54
0,0,11,1,0,8,1,26,2020-11-19,0,98,0,0,7,12,20,3,5,26,26,1,0,154,1,0,14,0,0,17,15,1,15,0,Deceased,4,19,0,582,0,39,5,53
0,0,10,0,2,3,1,19,2020-11-20,0,118,0,2,7,11,25,2,4,17,28,1,0,155,2,1,9,0,2,16,16,0,14,1,Deceased,4,18,1,564,0,20,5,50
0,0,7,0,2,4,3,22,2020-11-21,0,111,0,3,9,18,25,6,2,20,25,2,0,62,2,1,11,0,1,17,23,0,16,0,Deceased,3,18,1,499,0,24,8,53
0,0,11,0,1,5,2,19,2020-11-22,0,121,0,2,13,19,25,5,5,13,27,2,0,50,2,3,13,0,2,15,19,0,17,3,Deceased,4,19,0,510,0,35,9,49
0,0,10,0,1,6,3,14,2020-11-23,0,121,0,0,17,22,28,3,12,24,22,1,0,30,0,2,10,0,2,17,17,0,18,1,Deceased,3,17,3,481,0,23,7,47
0,0,8,0,1,6,2,21,2020-11-24,0,109,0,2,16,12,33,2,10,17,24,4,0,30,0,2,11,0,0,14,22,0,19,2,Deceased,4,17,1,489,0,33,18,49
0,0,6,0,2,4,1,16,2020-11-25,0,99,0,4,14,13,42,3,12,19,26,3,0,65,0,5,14,0,0,16,31,0,18,0,Deceased,4,16,0,518,0,29,5,51
0,0,8,0,0,6,4,18,2020-11-26,0,91,0,2,16,14,25,3,5,12,27,5,0,65,0,4,12,0,2,17,26,0,19,0,Deceased,3,14,0,491,0,30,11,52
0,0,6,1,2,5,0,12,2020-11-27,0,98,0,1,16,13,29,1,8,12,23,1,0,85,0,7,15,0,1,14,27,0,18,1,Deceased,4,12,0,486,0,23,5,46
0,0,5,1,0,5,4,17,2020-11-28,0,89,0,0,15,11,30,1,4,12,25,2,0,88,1,7,13,0,0,12,28,0,19,4,Deceased,3,13,0,495,0,21,13,52
0,0,7,3,1,6,2,10,2020-11-29,0,68,0,1,16,12,26,0,5,15,27,0,0,85,0,10,13,0,0,4,15,0,18,1,Deceased,4,9,0,444,0,24,8,54
0,0,4,0,0,5,1,21,2020-11-30,0,108,0,1,20,10,27,1,9,13,21,1,0,80,0,8,10,0,0,5,27,1,20,1,Deceased,3,9,0,482,0,19,9,48
0,0,4,0,0,4,1,31,2020-12-01,0,86,0,2,15,21,28,5,8,14,26,2,0,95,1,8,10,1,0,5,14,1,19,1,Deceased,3,10,0,501,0,27,7,52
0,0,7,0,2,6,3,27,2020-12-02,0,82,0,3,14,11,32,2,6,16,28,0,0,111,2,2,17,0,0,6,21,1,19,1,Deceased,1,11,2,526,0,29,13,51
0,0,11,0,2,7,3,22,2020-12-03,0,82,0,3,13,18,32,6,10,13,31,0,0,115,2,3,13,0,0,5,20,1,20,0,Deceased,3,14,0,541,0,31,12,49
0,0,6,1,2,6,3,15,2020-12-04,0,73,0,0,18,13,19,1,12,13,29,1,0,127,2,1,14,0,1,5,20,1,19,1,Deceased,2,15,0,511,0,29,10,52
0,0,4,0,2,5,2,21,2020-12-05,0,77,0,1,15,13,25,1,12,12,32,0,0,95,0,4,12,0,0,5,23,0,20,3,Deceased,3,15,0,482,0,23,8,49
0,0,9,0,4,3,2,12,2020-12-06,0,69,0,1,17,11,24,7,4,10,28,0,0,40,2,7,11,0,1,6,10,0,20,0,Deceased,2,16,0,390,0,24,4,46
0,0,5,0,2,2,2,21,2020-12-07,0,63,0,3,14,7,23,2,9,11,23,1,0,40,0,3,10,0,0,7,19,1,19,2,Deceased,2,16,1,386,0,20,10,48
0,0,4,0,2,3,3,15,2020-12-08,0,57,0,0,15,14,13,0,6,13,31,1,0,53,2,2,11,0,1,6,30,0,20,0,Deceased,3,13,0,402,0,23,12,49
0,0,3,0,1,3,1,13,2020-12-09,0,50,0,2,13,12,26,3,6,20,35,0,0,75,0,7,8,0,0,5,16,0,17,0,Deceased,3,14,0,413,0,20,13,47
0,0,2,0,1,4,1,16,2020-12-10,0,61,0,0,12,8,26,2,8,12,26,0,0,70,1,0,7,0,1,5,27,2,15,0,Deceased,2,17,0,411,0,24,12,49
0,0,2,0,1,5,1,14,2020-12-11,0,60,0,0,13,20,23,2,11,16,29,1,0,87,1,2,9,1,0,4,29,2,14,1,Deceased,3,17,1,442,0,14,9,50
0,0,3,0,0,5,1,16,2020-12-12,0,47,0,2,12,10,11,0,7,11,32,0,0,80,1,2,9,0,0,4,21,0,14,0,Deceased,4,13,1,391,0,31,10,44
0,0,5,0,2,4,1,13,2020-12-13,0,33,0,1,11,8,7,4,6,5,29,0,0,70,3,0,13,0,0,5,20,0,14,0,Deceased,4,12,1,338,0,16,4,47
0,0,2,0,1,4,1,19,2020-12-14,0,60,0,1,11,12,16,1,3,10,24,0,0,60,2,2,8,0,1,4,21,1,13,0,Deceased,3,14,0,354,0,11,6,43
0,0,5,0,1,4,2,19,2020-12-15,0,41,0,3,11,11,18,1,10,11,33,0,0,70,1,3,13,0,0,4,19,1,13,1,Deceased,3,10,0,384,0,20,11,45
0,0,3,0,3,3,0,10,2020-12-16,0,32,0,3,10,12,14,3,5,6,27,0,0,95,2,2,8,0,1,5,18,1,10,2,Deceased,3,12,2,356,0,15,3,46
0,0,2,0,3,5,0,11,2020-12-17,0,35,0,3,8,10,17,3,9,10,27,0,0,65,0,3,9,0,3,5,15,0,11,1,Deceased,3,11,0,342,0,20,9,44
0,0,1,0,1,4,1,7,2020-12-18,0,37,0,2,9,9,21,1,7,8,23,1,0,75,0,2,11,0,0,4,20,1,10,1,Deceased,1,12,0,342,0,16,15,42
0,0,4,0,1,6,1,9,2020-12-19,0,32,0,0,7,3,13,2,4,15,29,0,0,74,0,2,15,0,0,3,19,1,9,0,Deceased,4,14,0,342,0,23,9,43
0,0,2,0,5,5,2,9,2020-12-20,0,26,0,3,7,6,5,0,4,5,30,0,0,98,1,1,13,0,0,4,12,2,9,1,Deceased,3,15,0,332,0,19,5,40
0,1,2,1,3,6,2,18,2020-12-21,0,27,0,2,7,9,11,1,3,7,27,1,0,55,0,0,9,0,0,3,11,1,9,0,Deceased,2,12,2,302,0,16,13,41
0,0,4,0,4,4,2,13,2020-12-22,0,25,0,2,7,4,10,3,6,13,27,0,0,75,0,0,12,0,3,4,18,2,8,0,Deceased,3,17,0,329,0,12,13,38
0,0,3,0,5,5,1,15,2020-12-23,0,18,0,2,6,5,5,0,3,9,22,0,0,93,1,1,12,1,1,3,13,0,8,1,Deceased,4,12,3,315,0,21,8,34
0,0,4,0,4,4,1,22,2020-12-24,0,37,0,1,8,5,7,2,7,1,22,1,0,89,0,3,10,0,0,4,17,0,8,0,Deceased,2,12,1,337,0,22,11,32
0,0,2,0,0,2,0,14,2020-12-25,0,30,0,0,6,3,4,0,1,5,16,0,0,71,0,3,12,0,0,3,9,0,7,0,Deceased,3,12,0,251,0,12,5,31
0,0,1,0,2,6,1,12,2020-12-26,0,23,0,3,7,11,7,2,6,7,21,0,0,60,3,0,9,0,1,4,12,1,7,0,Deceased,2,11,1,280,0,14,13,33
0,0,2,0,2,4,0,18,2020-12-27,0,16,0,0,7,6,9,1,2,11,25,0,0,66,0,4,18,0,0,4,18,1,6,0,Deceased,2,10,0,281,0,13,7,29
0,0,4,0,1,3,1,26,2020-12-28,0,21,0,3,6,2,8,1,6,8,14,0,0,50,0,0,9,0,1,3,13,0,7,1,Deceased,2,11,0,250,0,16,6,27
0,0,2,0,2,3,0,17,2020-12-29,0,28,0,1,7,4,10,5,4,4,24,1,0,68,0,5,10,0,0,4,10,2,6,0,Deceased,2,12,0,285,0,18,6,30
0,0,4,0,3,4,0,14,2020-12-30,0,21,0,2,7,6,7,2,1,7,28,0,0,90,1,1,13,0,0,3,9,0,6,1,Deceased,3,17,0,299,0,12,9,28
0,0,4,0,2,4,1,21,2020-12-31,0,13,0,2,4,3,6,3,3,9,30,0,0,58,0,1,11,0,0,2,10,0,7,0,Deceased,3,13,0,244,0,0,5,29
0,0,0,0,4,3,1,4,2021-01-01,0,21,0,0,3,2,6,0,1,6,23,0,0,59,0,1,12,0,0,3,8,0,4,1,Deceased,3,13,0,237,0,27,6,26
0,0,3,0,2,3,1,11,2021-01-02,0,14,0,0,5,2,4,4,1,3,21,0,0,51,0,1,9,0,0,4,15,0,5,1,Deceased,2,11,0,216,0,8,7,28
0,0,4,0,1,2,1,14,2021-01-03,0,14,0,2,4,6,2,1,1,8,25,0,0,35,0,1,14,0,0,3,12,0,5,0,Deceased,3,10,0,215,0,16,5,26
0,0,3,0,2,3,1,12,2021-01-04,0,12,0,2,3,2,6,1,5,3,19,0,0,29,0,3,7,0,0,2,24,2,4,0,Deceased,2,10,0,200,0,10,8,25
0,0,4,0,3,7,1,25,2021-01-05,0,12,0,1,4,4,4,2,6,8,24,0,0,64,2,2,14,0,0,2,4,0,5,0,Deceased,3,11,0,265,0,20,9,24
0,0,3,0,0,5,1,10,2021-01-06,0,16,0,0,4,2,7,2,3,6,25,0,0,66,0,0,8,0,1,0,8,0,4,0,Deceased,2,11,2,222,0,9,5,22
0,0,1,0,2,4,2,7,2021-01-07,0,19,0,0,3,1,6,1,3,7,25,0,0,72,0,1,12,0,2,1,10,1,4,0,Deceased,3,12,0,233,0,10,6,18
0,0,1,0,0,4,1,15,2021-01-08,0,10,0,0,3,2,3,2,4,3,23,0,0,73,2,0,9,0,1,2,15,0,0,0,Deceased,2,8,1,229,0,17,7,21
0,0,1,0,1,2,1,15,2021-01-09,0,12,0,2,5,3,6,2,2,4,22,0,0,57,0,1,10,0,1,1,2,0,4,0,Deceased,2,7,0,213,0,24,6,20
0,0,1,0,1,4,0,6,2021-01-10,0,12,0,1,4,1,1,2,1,2,23,0,0,34,0,0,10,1,0,0,6,2,3,0,Deceased,2,7,0,150,0,2,5,19
0,0,2,0,3,5,0,15,2021-01-11,0,13,0,2,3,2,6,1,1,4,20,0,0,40,0,0,7,0,0,1,2,0,2,0,Deceased,1,6,0,166,0,9,5,16
0,0,2,0,0,4,1,12,2021-01-12,0,16,0,0,3,0,8,0,1,5,25,1,0,50,0,0,8,0,0,2,9,1,3,0,Deceased,2,8,0,200,0,10,11,18
0,0,1,0,1,2,1,10,2021-01-13,0,11,0,1,4,2,2,0,0,3,26,0,0,70,1,0,6,0,2,1,7,0,3,0,Deceased,3,6,1,201,0,15,4,18
0,0,4,0,0,2,1,10,2021-01-14,0,4,0,2,3,0,6,0,3,3,19,0,0,70,0,0,8,0,0,1,10,1,2,1,Deceased,1,4,0,189,0,14,3,17
0,0,1,0,1,2,0,7,2021-01-15,0,10,0,1,3,0,7,1,5,3,23,0,0,45,0,0,6,0,2,2,12,0,0,0,Deceased,2,5,1,176,0,15,6,16
0,0,0,0,4,4,0,7,2021-01-16,0,6,0,3,3,1,4,1,1,4,27,0,0,52,0,1,5,0,0,1,14,2,2,0,Deceased,1,6,1,181,0,12,4,15
0,0,1,0,3,4,0,7,2021-01-17,0,8,0,0,2,2,2,0,0,4,21,0,0,50,0,0,2,0,0,1,5,0,1,0,Deceased,2,7,0,145,0,6,5,12
0,0,1,0,2,3,0,7,2021-01-18,0,8,0,0,2,1,4,4,1,9,17,0,0,35,0,0,3,0,0,1,5,1,3,0,Deceased,2,8,0,137,0,4,6,10
0,0,1,0,0,1,0,10,2021-01-19,0,10,0,0,2,0,4,3,1,6,26,1,0,50,0,1,7,0,0,1,7,0,2,1,Deceased,2,9,0,162,0,4,2,11
0,0,0,0,2,3,0,10,2021-01-20,0,10,0,0,2,0,4,0,0,4,18,0,0,59,0,0,7,0,0,0,4,0,2,0,Deceased,2,9,0,152,0,7,3,6
0,0,0,0,0,4,1,8,2021-01-21,0,8,0,1,1,3,3,1,1,2,21,0,0,52,2,0,6,0,0,1,15,0,2,0,Deceased,1,9,0,161,0,6,4,9
0,0,4,0,0,4,1,8,2021-01-22,0,7,0,1,2,0,5,2,4,3,19,0,0,50,0,2,4,0,0,0,8,0,0,0,Deceased,2,8,0,153,0,8,3,8
0,0,1,0,0,4,1,8,2021-01-23,0,10,0,3,1,1,4,1,1,3,23,0,0,56,0,0,6,0,0,1,10,1,2,1,Deceased,2,2,0,156,0,4,0,10
0,0,0,0,1,3,1,8,2021-01-24,0,9,0,0,1,2,1,2,0,4,20,0,0,45,0,0,3,0,0,1,2,1,0,1,Deceased,1,7,0,131,0,8,2,8
0,0,2,0,0,4,0,13,2021-01-25,0,5,0,1,3,0,4,1,0,3,17,0,0,30,0,0,2,0,0,1,5,0,2,0,Deceased,1,4,0,116,0,7,4,7
0,0,1,0,1,3,0,14,2021-01-26,0,7,0,1,2,0,0,0,1,4,19,0,0,47,0,0,2,0,0,0,11,0,0,0,Deceased,2,5,0,138,0,8,1,9
0,0,2,0,2,4,0,3,2021-01-27,0,9,0,0,1,1,0,2,1,3,20,0,0,32,0,1,6,0,0,0,10,1,1,0,Deceased,1,8,0,123,0,4,3,8
0,0,0,0,0,2,0,35,2021-01-28,0,6,0,2,2,0,0,3,1,2,19,0,0,50,0,0,3,0,0,0,9,1,2,0,Deceased,1,6,0,162,0,6,3,9
0,0,0,0,0,3,0,7,2021-01-29,0,6,0,1,1,0,1,1,1,2,22,0,0,56,0,1,3,0,0,0,11,0,2,0,Deceased,2,6,0,137,0,4,0,7
0,0,1,0,1,4,0,9,2021-01-30,0,8,0,0,2,2,2,1,3,2,18,1,0,42,0,0,2,0,0,0,8,0,1,0,Deceased,2,5,0,128,0,4,1,9
0,0,0,0,0,2,0,3,2021-01-31,0,4,0,2,0,3,1,1,0,4,21,0,0,40,0,0,3,0,0,0,6,1,0,0,Deceased,1,6,0,116,0,8,1,9
0,0,1,0,1,2,0,5,2021-02-01,0,3,0,0,1,0,4,1,0,3,17,0,0,27,0,0,2,0,0,0,1,3,0,0,Deceased,2,7,0,94,0,4,4,6
0,0,2,0,0,4,1,5,2021-02-02,0,2,0,0,1,1,1,2,2,3,16,0,0,30,1,0,3,0,0,0,12,0,2,2,Deceased,1,4,0,113,0,6,3,9
0,0,1,0,0,3,1,7,2021-02-03,0,6,0,0,2,1,1,2,3,2,20,0,0,30,0,1,1,0,0,0,0,1,2,0,Deceased,2,4,0,107,0,6,4,7
0,0,0,0,1,2,1,6,2021-02-04,0,7,0,2,1,1,2,0,2,2,17,0,0,46,0,0,2,0,0,1,7,0,0,0,Deceased,2,4,0,120,0,6,4,4
0,0,1,0,0,2,1,8,2021-02-05,0,2,0,0,1,0,1,0,1,3,19,0,0,40,0,0,1,0,0,1,-1,2,1,0,Deceased,1,4,0,95,0,2,3,2
0,0,1,0,0,1,0,3,2021-02-06,0,4,0,0,1,1,0,0,0,3,16,0,0,25,0,0,1,0,0,1,6,0,1,0,Deceased,1,3,0,75,0,4,2,1
0,0,0,0,0,1,2,6,2021-02-07,0,2,0,2,1,1,2,1,0,3,19,0,0,30,0,1,0,0,0,0,2,0,0,0,Deceased,2,1,0,86,0,1,4,5
0,0,1,0,1,1,1,3,2021-02-08,0,3,0,0,1,0,0,0,0,3,16,0,0,15,1,0,3,0,0,1,11,1,2,0,Deceased,1,4,0,78,0,4,3,2
0,0,0,0,1,1,1,2,2021-02-09,0,0,0,2,1,3,4,0,0,2,19,0,0,35,0,0,2,0,0,0,8,0,0,0,Deceased,1,4,0,94,0,0,2,6
0,0,1,0,0,2,1,9,2021-02-10,0,2,0,2,0,1,0,3,1,3,18,0,0,30,0,0,2,0,0,0,14,1,3,0,Deceased,1,5,0,110,0,5,1,5
0,0,0,0,0,1,1,4,2021-02-11,0,2,0,0,2,1,1,0,2,7,16,0,0,25,0,0,1,0,0,0,7,0,2,0,Deceased,0,6,0,85,0,0,2,5
0,0,1,0,0,1,0,7,2021-02-12,0,3,0,1,1,1,1,0,1,8,18,0,0,36,0,0,1,0,0,0,8,0,1,0,Deceased,1,6,0,104,0,2,2,4
0,0,0,0,1,2,1,5,2021-02-13,0,0,0,1,0,1,4,1,1,4,16,0,0,38,0,0,0,0,0,0,4,0,1,0,Deceased,0,5,0,89,0,1,2,1
0,0,0,0,0,1,1,1,2021-02-14,0,2,0,1,1,2,0,1,2,2,15,0,0,40,0,0,5,0,0,0,3,1,0,0,Deceased,2,6,0,91,0,3,0,2
0,0,1,0,2,2,0,5,2021-02-15,0,2,0,2,0,0,0,2,0,2,13,0,0,23,0,0,4,1,0,1,10,1,0,0,Deceased,2,6,0,82,0,2,0,1
0,0,0,0,0,1,1,6,2021-02-16,0,1,0,3,1,0,1,-1,0,6,18,0,0,39,0,0,3,0,2,1,5,0,0,0,Deceased,1,7,0,99,0,0,2,2
0,0,2,0,1,1,1,5,2021-02-17,0,0,0,2,1,0,1,0,0,3,16,0,0,40,0,0,1,0,0,0,10,2,1,0,Deceased,1,6,0,100,0,3,1,2
0,0,1,0,1,2,0,2,2021-02-18,0,2,0,0,0,0,1,0,3,6,14,0,0,38,0,0,2,0,1,1,10,0,1,0,Deceased,2,6,0,100,0,4,1,2
0,0,1,0,0,1,0,3,2021-02-19,0,1,0,1,1,0,0,0,0,5,15,0,0,44,0,0,2,0,0,1,8,2,1,0,Deceased,1,7,0,100,0,1,2,3
0,0,0,0,0,2,1,2,2021-02-20,0,1,0,0,0,0,0,0,0,5,13,0,0,40,0,0,4,0,0,0,8,0,1,0,Deceased,0,6,0,89,0,2,0,4
0,0,0,0,0,1,0,5,2021-02-21,0,2,0,0,1,1,0,1,0,2,15,0,0,35,0,0,4,0,0,0,6,1,0,0,Deceased,1,3,0,83,0,1,1,3
0,0,0,0,0,1,1,6,2021-02-22,0,1,0,0,1,0,0,1,0,5,16,0,0,18,0,0,0,0,0,0,15,0,0,0,Deceased,1,6,0,76,0,0,2,2
0,0,1,0,0,1,0,3,2021-02-23,0,2,0,1,0,0,0,0,1,4,14,0,0,51,0,0,1,0,0,0,10,2,0,0,Deceased,0,6,0,103,0,3,1,2
0,0,0,0,0,1,1,4,2021-02-24,0,2,0,1,1,0,1,1,0,6,17,0,0,80,0,0,2,0,0,0,7,1,0,0,Deceased,4,6,0,141,0,3,0,3
0,0,0,0,0,1,0,8,2021-02-25,0,0,0,2,1,0,0,0,0,7,14,0,1,56,0,0,2,0,0,1,13,1,0,0,Deceased,1,5,0,119,0,2,0,4
0,0,1,0,1,1,0,7,2021-02-26,0,1,0,3,0,0,1,0,1,4,14,0,0,48,0,0,3,0,0,0,15,0,1,0,Deceased,2,5,0,114,0,2,1,3
0,0,0,0,0,1,0,4,2021-02-27,0,3,0,0,1,0,3,1,0,6,18,0,0,51,0,0,1,0,0,0,11,1,1,0,Deceased,1,5,0,111,0,-1,1,3
0,0,0,0,0,0,1,3,2021-02-28,0,1,0,1,1,0,1,2,1,5,15,0,0,62,0,0,1,0,0,1,7,0,0,0,Deceased,1,3,0,108,0,0,0,2
0,0,0,0,1,0,1,7,2021-03-01,0,1,0,1,1,1,2,0,1,5,13,0,0,30,0,0,1,0,0,0,18,1,0,0,Deceased,0,5,0,92,0,3,0,0
0,0,0,0,0,0,1,2,2021-03-02,0,0,0,0,0,0,2,0,0,7,16,0,0,54,0,0,0,0,0,1,10,0,0,0,Deceased,1,1,0,98,0,1,0,2
0,0,1,0,0,1,1,4,2021-03-03,0,3,0,0,1,0,0,0,0,3,15,0,0,42,0,0,0,0,0,0,12,0,0,0,Deceased,0,2,0,87,0,0,0,2
0,0,1,0,0,1,0,3,2021-03-04,0,1,0,2,0,0,0,1,1,4,14,0,0,60,0,0,1,0,0,0,15,0,1,0,Deceased,2,4,0,113,0,1,0,1
0,0,1,0,0,1,0,3,2021-03-05,0,3,0,1,1,1,1,0,1,4,16,0,0,53,0,0,0,0,0,0,11,0,1,0,Deceased,2,5,0,109,0,0,2,2
0,0,1,0,1,1,0,1,2021-03-06,0,1,0,0,1,0,3,0,1,5,16,0,0,47,0,0,2,0,0,0,12,1,0,0,Deceased,1,4,0,100,0,0,0,2
0,0,1,0,0,1,0,3,2021-03-07,0,2,0,0,1,0,0,2,1,3,13,0,0,38,0,0,3,0,0,0,17,0,0,0,Deceased,1,1,0,97,0,8,1,1
0,0,2,0,0,1,1,1,2021-03-08,0,3,0,0,1,3,2,0,1,5,12,0,0,22,0,0,1,0,0,0,14,0,0,0,Deceased,1,3,0,76,0,1,0,2
0,0,0,0,2,0,0,5,2021-03-09,0,4,0,3,2,2,4,0,2,6,16,0,0,56,0,0,2,0,0,0,20,0,0,0,Deceased,2,4,0,133,0,2,0,1
0,0,1,0,0,1,1,8,2021-03-10,0,3,0,0,0,1,2,0,3,6,14,0,0,54,0,0,3,0,0,0,17,0,0,0,Deceased,2,5,0,125,0,0,2,2
0,0,2,0,1,0,0,3,2021-03-11,0,3,0,1,0,0,1,0,1,2,13,0,0,57,0,0,4,0,0,0,18,0,0,0,Deceased,3,5,0,119,0,1,1,3
0,0,1,0,0,1,0,5,2021-03-12,0,2,0,1,2,0,4,0,2,5,14,0,0,56,0,0,2,0,0,1,34,0,0,0,Deceased,1,4,0,140,0,2,2,1
0,0,2,0,1,1,1,6,2021-03-13,0,3,0,1,2,1,4,0,3,1,12,0,0,88,0,0,2,0,0,0,22,0,0,0,Deceased,2,4,0,159,0,0,2,1
0,0,2,0,0,1,0,4,2021-03-14,0,2,0,1,2,2,1,0,0,3,15,0,0,50,0,0,2,0,0,0,20,1,1,0,Deceased,1,4,0,120,0,3,1,4
0,0,1,0,1,1,0,7,2021-03-15,0,3,0,1,1,4,3,0,0,7,11,0,0,48,0,0,3,0,0,0,27,1,0,0,Deceased,1,4,0,130,0,2,1,3
0,0,0,0,0,1,1,12,2021-03-16,0,1,0,4,2,1,2,1,2,6,15,0,0,87,0,0,1,0,0,0,38,1,1,0,Deceased,2,5,0,187,0,2,0,2
0,0,1,0,0,1,0,6,2021-03-17,0,3,0,1,3,0,4,0,1,4,13,0,0,84,0,0,2,0,0,0,35,0,0,0,Deceased,3,8,0,171,0,1,0,1
0,0,0,0,1,1,0,5,2021-03-18,0,1,0,1,3,2,6,0,1,8,15,0,0,58,0,0,1,1,0,0,32,1,3,0,Deceased,3,9,0,156,0,2,0,2
0,0,1,0,0,1,1,9,2021-03-19,0,4,0,2,4,3,1,1,1,10,17,0,0,70,0,0,7,0,0,0,38,0,2,0,Deceased,2,9,0,188,0,4,0,1
0,0,2,0,0,1,1,11,2021-03-20,0,2,0,0,6,1,3,0,1,7,15,0,0,92,1,0,2,0,0,0,38,0,0,0,Deceased,2,8,0,196,0,1,0,2
0,0,0,0,0,2,1,10,2021-03-21,0,1,0,3,7,1,5,1,1,2,13,0,0,99,0,0,3,0,0,1,44,1,2,0,Deceased,3,9,0,213,0,1,0,3
0,0,2,0,1,2,1,12,2021-03-22,0,7,0,0,4,3,3,1,0,10,12,0,0,58,0,0,2,0,0,0,58,1,5,0,Deceased,2,10,0,197,0,1,0,2
0,0,2,0,1,2,1,20,2021-03-23,0,4,0,3,4,4,3,1,2,5,10,0,0,132,0,0,4,0,0,0,53,1,4,0,Deceased,3,9,1,277,0,4,2,2
0,0,4,0,1,2,1,29,2021-03-24,0,6,0,0,8,2,6,2,0,12,10,0,0,95,0,1,7,0,0,0,39,2,1,0,Deceased,2,12,0,249,0,5,0,2
0,0,4,0,1,2,3,15,2021-03-25,0,5,0,1,7,2,7,0,0,10,12,0,0,111,1,0,9,0,0,0,43,0,0,0,Deceased,4,11,0,257,0,4,1,4
0,0,2,0,0,2,4,22,2021-03-26,0,9,0,1,6,1,8,3,1,13,14,0,0,112,0,0,9,0,0,0,59,0,3,0,Deceased,3,9,0,292,0,6,1,4
0,0,0,0,0,2,2,13,2021-03-27,0,10,0,1,5,3,7,4,1,8,14,0,0,166,0,0,10,0,0,1,45,1,0,0,Deceased,2,9,0,311,0,4,1,2
0,0,2,0,0,1,3,15,2021-03-28,0,9,0,2,8,3,9,3,4,12,12,0,0,108,0,0,11,0,0,0,69,0,2,0,Deceased,3,11,0,295,0,3,3,2
