,A & N Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,dateymd,Daman & Diu,Delhi,Dadra & Nagar Haveli,Goa,Gujarat,Himachal Pradesh,Haryana,Jharkhand,Jammu & Kashmir,Karnataka,Kerala,Ladakh,Lakshadweep,Maharashtra,Meghalaya,Manipur,Madhya Pradesh,Mizoram,Nagaland,Odisha,Punjab,Puducherry,Rajasthan,Sikkim,status,Telangana,Tamil Naduv,Tripura,Total,State Unassigned,Uttar Pradesh,Uttarakhand,West Bengal
0,0,5,0,0,1,0,20,2021-03-29,0,6,0,2,8,3,2,0,0,16,11,0,0,102,0,0,9,0,0,1,59,1,0,0,Deceased,2,14,0,266,0,4,-1,1
0,0,3,0,0,1,2,35,2021-03-30,0,4,0,1,10,6,4,3,1,21,16,0,0,139,0,0,10,0,0,0,64,1,0,0,Deceased,4,16,0,355,0,10,2,2
0,0,4,0,1,2,0,39,2021-03-31,0,11,0,1,9,3,8,0,4,26,15,0,0,227,0,0,9,0,0,0,55,0,5,0,Deceased,3,19,0,458,0,11,4,2
0,0,3,0,2,2,1,34,2021-04-01,0,9,0,1,9,4,9,1,4,18,11,0,0,249,0,0,12,0,0,0,58,1,4,0,Deceased,4,19,0,468,0,9,2,2
0,0,5,0,0,2,1,43,2021-04-02,0,14,0,1,11,4,10,1,5,6,14,0,0,481,0,0,16,0,0,0,57,1,2,0,Deceased,5,12,0,713,0,16,2,4
0,0,9,0,0,2,1,36,2021-04-03,0,10,0,2,13,4,10,7,2,19,12,0,0,277,0,0,15,0,0,0,49,0,3,0,Deceased,6,14,0,514,0,14,4,5
0,0,5,0,2,1,1,36,2021-04-04,0,21,0,1,14,10,7,8,3,15,10,0,0,222,0,0,11,0,0,1,51,0,2,0,Deceased,5,14,0,477,0,31,2,4
0,0,5,0,0,3,1,44,2021-04-05,0,15,0,2,15,6,8,10,2,32,12,0,0,155,0,0,15,0,0,0,72,0,12,1,Deceased,6,11,0,446,0,13,2,4
0,0,7,0,2,2,2,53,2021-04-06,0,17,0,1,17,5,9,4,2,39,14,0,0,297,0,0,18,0,0,0,61,2,13,0,Deceased,6,15,0,630,0,30,7,7
0,0,11,0,0,3,2,53,2021-04-07,0,20,0,2,22,9,11,7,6,35,16,0,0,322,0,0,13,0,0,1,62,1,12,0,Deceased,5,17,1,684,0,40,5,8
0,0,6,0,1,4,1,94,2021-04-08,0,24,0,2,35,6,11,7,1,36,18,0,0,376,1,1,27,0,0,0,56,0,20,0,Deceased,7,19,0,802,0,39,3,7
0,0,11,0,3,3,4,91,2021-04-09,0,39,0,3,42,7,11,17,4,46,22,0,0,301,0,0,23,0,0,1,56,0,12,0,Deceased,5,23,0,773,0,36,5,8
0,0,12,0,2,6,3,123,2021-04-10,0,39,0,1,49,12,11,17,6,36,17,1,0,309,0,0,24,0,0,2,58,2,18,0,Deceased,6,23,0,838,0,46,3,12
0,0,9,0,1,6,3,122,2021-04-11,0,48,0,2,54,0,16,21,5,40,16,0,0,349,0,1,24,0,2,0,59,2,10,0,Deceased,7,22,0,904,0,67,8,10
0,0,11,0,0,6,1,132,2021-04-12,0,72,0,2,55,9,14,19,0,52,11,0,0,258,0,0,37,1,0,2,52,2,25,0,Deceased,6,19,1,880,0,72,7,14
0,0,10,0,1,14,1,156,2021-04-13,0,81,0,3,67,11,16,29,3,67,20,0,0,281,0,0,40,0,0,2,50,3,28,0,Deceased,7,18,0,1026,0,85,13,20
0,1,18,0,3,21,3,120,2021-04-14,0,104,0,4,73,13,18,31,5,38,22,1,0,278,0,0,51,0,0,3,63,2,29,0,Deceased,8,25,0,1038,0,67,13,24
0,0,14,0,1,24,3,135,2021-04-15,0,112,2,5,81,11,18,28,4,66,20,0,0,349,0,0,53,0,0,2,50,1,33,0,Deceased,8,29,0,1184,0,104,9,22
0,0,20,0,4,13,1,138,2021-04-16,0,141,0,6,94,9,20,56,2,78,21,0,0,398,1,0,60,0,1,3,50,3,31,0,Deceased,9,33,0,1338,0,103,17,26
0,1,15,0,2,34,2,158,2021-04-17,0,167,0,4,97,12,32,30,3,80,27,1,0,419,0,0,66,0,0,4,62,3,37,0,Deceased,12,39,0,1498,0,120,37,34
0,0,22,0,6,27,3,170,2021-04-18,0,161,0,11,110,10,29,50,6,81,25,0,0,503,1,0,66,0,0,2,68,3,42,0,Deceased,15,42,0,1620,0,127,12,28
0,0,27,0,7,41,4,175,2021-04-19,0,240,0,17,117,13,33,46,6,146,21,0,0,351,1,1,79,0,0,4,83,5,53,0,Deceased,14,44,0,1757,0,167,24,38
0,0,35,0,3,51,4,191,2021-04-20,0,277,0,26,121,16,35,45,8,149,28,1,0,519,0,1,77,0,0,5,60,4,64,0,Deceased,18,48,0,2021,0,162,27,46
0,0,38,0,5,56,2,193,2021-04-21,0,249,0,17,125,17,45,62,13,116,22,0,0,568,3,2,75,0,0,5,69,5,62,0,Deceased,20,53,0,2101,0,187,34,58
0,1,31,0,10,59,4,207,2021-04-22,0,306,0,21,137,18,55,106,8,123,28,1,0,568,0,1,75,0,0,7,75,4,59,1,Deceased,23,59,0,2257,0,195,19,56
0,0,38,0,12,54,3,219,2021-04-23,0,348,0,12,142,26,60,63,19,190,27,0,0,773,0,0,74,0,0,8,75,2,64,0,Deceased,29,78,0,2620,0,196,49,59
0,1,37,0,14,77,3,218,2021-04-24,0,357,0,17,152,24,60,110,15,208,25,1,0,676,1,2,104,0,1,8,92,9,74,0,Deceased,33,80,0,2761,0,222,81,59
0,0,69,2,14,68,2,199,2021-04-25,0,350,0,24,157,32,64,103,21,143,30,2,0,832,2,2,92,1,3,7,76,11,74,1,Deceased,38,82,0,2808,0,206,44,57
0,0,51,0,15,67,5,226,2021-04-26,0,380,0,38,158,27,75,124,25,201,28,0,0,524,1,5,88,0,0,9,98,10,84,2,Deceased,43,94,0,2762,0,249,67,68
0,0,64,0,18,85,6,246,2021-04-27,0,381,0,31,170,24,84,131,25,180,32,1,0,895,4,3,98,0,0,10,100,13,121,2,Deceased,52,77,0,3286,0,264,96,73
0,1,71,0,22,84,11,279,2021-04-28,0,368,0,24,174,33,95,149,30,229,41,0,0,1035,2,2,105,0,2,10,142,10,120,1,Deceased,56,98,2,3646,0,265,108,77
0,0,57,1,26,89,8,251,2021-04-29,0,395,0,36,180,40,97,145,26,270,48,1,3,771,2,5,95,0,0,12,137,12,158,3,Deceased,58,107,0,3502,0,295,85,89
0,0,64,0,26,80,13,269,2021-04-30,0,375,0,22,173,37,98,120,30,217,49,3,0,828,2,5,97,2,4,14,113,12,155,1,Deceased,53,113,0,3525,0,332,122,96
0,1,61,0,23,82,11,229,2021-05-01,0,412,0,54,172,28,125,169,47,271,48,1,0,802,3,5,102,0,3,11,138,12,160,1,Deceased,51,147,2,3685,0,304,107,103
0,1,83,0,30,97,7,199,2021-05-02,0,407,0,52,153,44,145,115,40,217,49,1,0,669,5,5,94,1,2,14,157,16,159,1,Deceased,56,153,0,3423,0,288,71,92
0,1,71,0,29,82,11,266,2021-05-03,0,448,0,46,140,43,140,129,51,239,45,3,2,567,6,7,93,1,6,5,155,15,154,1,Deceased,49,122,1,3439,0,285,128,98
0,0,82,0,41,105,11,210,2021-05-04,0,338,0,52,131,48,153,132,37,288,57,3,0,891,0,2,98,0,0,15,173,17,154,1,Deceased,59,144,1,3786,0,351,85,107
0,1,85,0,55,61,14,253,2021-05-05,0,311,0,71,133,32,181,141,52,346,58,0,1,920,6,10,71,0,3,16,180,18,155,4,Deceased,51,167,0,3979,0,353,127,103
0,1,72,0,46,90,9,212,2021-05-06,0,335,0,58,123,45,177,133,52,328,63,0,1,853,2,13,86,0,3,17,154,18,161,3,Deceased,52,195,3,3923,0,350,151,117
0,0,73,1,47,62,8,208,2021-05-07,0,341,0,56,119,56,162,136,50,592,54,1,1,898,6,2,84,0,1,19,165,19,164,2,Deceased,87,197,1,4233,0,372,137,112
0,2,96,0,50,76,9,223,2021-05-08,0,332,0,55,119,37,155,141,60,482,64,1,0,864,11,12,90,0,15,21,171,19,160,5,Deceased,38,241,1,4092,0,297,118,127
0,2,92,0,48,67,10,189,2021-05-09,0,273,0,67,121,55,151,97,54,490,68,2,0,572,18,15,86,2,3,19,191,26,159,2,Deceased,35,236,1,3749,0,294,180,124
0,2,84,4,77,75,7,172,2021-05-10,0,319,0,50,117,53,161,129,56,596,65,2,1,549,5,13,81,3,10,17,198,23,160,2,Deceased,32,232,4,3879,0,278,168,134
0,0,108,4,85,72,10,199,2021-05-11,0,347,0,75,118,64,144,103,65,480,79,0,0,793,9,20,94,0,6,18,214,30,169,8,Deceased,32,298,3,4198,0,301,118,132
0,3,89,1,71,74,14,153,2021-05-12,0,300,0,70,102,66,165,97,65,516,95,1,1,816,8,17,84,1,9,17,193,27,164,6,Deceased,31,293,9,4128,0,326,109,135
0,2,89,3,75,90,10,195,2021-05-13,0,308,0,63,109,63,163,108,55,344,97,3,2,850,18,10,74,0,12,19,186,24,159,9,Deceased,33,297,2,4000,0,277,122,129
0,2,96,5,76,77,8,172,2021-05-14,0,289,0,61,104,67,164,76,60,373,93,2,0,695,12,16,88,0,13,22,180,30,155,6,Deceased,29,288,2,3889,0,311,181,136
0,0,98,1,63,73,8,129,2021-05-15,0,337,0,58,95,56,144,65,63,349,96,2,0,960,21,10,72,0,6,21,216,20,149,5,Deceased,32,303,3,4077,0,281,197,144
0,3,101,3,56,89,10,144,2021-05-16,0,262,0,43,82,70,139,48,59,403,89,0,1,974,19,16,79,1,13,19,202,32,156,2,Deceased,27,311,2,4098,0,308,188,147
0,1,109,4,92,96,6,149,2021-05-17,0,340,0,53,81,58,114,60,73,476,87,0,0,1000,16,14,77,2,7,22,191,28,157,5,Deceased,30,335,10,4334,0,271,223,147
0,3,99,2,73,111,6,153,2021-05-18,0,265,0,45,67,78,124,62,71,525,97,5,1,1291,19,20,70,3,12,22,231,33,146,2,Deceased,27,364,4,4529,0,255,98,145
0,3,106,2,89,104,9,146,2021-05-19,0,235,0,31,71,69,153,53,62,468,112,1,3,594,24,23,88,1,6,21,208,29,139,2,Deceased,25,365,5,3877,0,280,193,157
0,1,114,0,74,98,10,113,2021-05-20,0,233,0,44,64,65,129,60,67,548,128,1,2,984,10,11,88,0,11,25,191,28,127,3,Deceased,23,397,3,4209,0,236,159,162
0,2,104,3,81,98,14,96,2021-05-21,0,252,0,30,65,57,112,46,43,353,142,1,2,1263,25,15,79,0,13,27,172,26,129,3,Deceased,25,467,2,4194,0,172,116,159
0,3,118,3,79,103,12,103,2021-05-22,0,182,0,39,54,55,98,41,48,451,176,3,2,682,21,13,89,1,13,26,201,30,115,1,Deceased,21,448,2,3739,0,218,134,154
0,2,104,3,72,107,10,92,2021-05-23,0,189,0,42,53,59,97,37,51,624,188,2,0,1320,22,14,75,2,14,28,192,34,113,3,Deceased,19,422,6,4454,0,231,71,156
0,1,96,4,84,93,7,60,2021-05-24,0,207,0,38,45,61,95,33,45,529,196,0,0,592,26,17,60,0,12,32,187,23,103,8,Deceased,21,404,2,3509,0,153,122,153
0,2,106,2,92,104,5,77,2021-05-25,0,156,0,39,44,60,128,20,53,588,177,1,2,1137,19,15,68,1,18,33,174,26,105,5,Deceased,23,468,5,4160,0,157,93,157
0,2,99,3,90,99,8,56,2021-05-26,0,130,0,39,36,44,106,19,40,530,151,2,0,992,10,10,72,0,12,35,185,27,107,2,Deceased,20,475,3,3843,0,193,93,153
0,1,104,2,83,98,7,69,2021-05-27,0,117,0,39,33,59,98,16,37,476,181,4,2,884,12,18,70,0,11,34,177,20,85,1,Deceased,18,474,6,3659,0,187,88,148
0,4,103,2,80,61,6,67,2021-05-28,0,139,0,32,27,64,96,20,56,401,194,2,1,973,20,13,63,1,5,33,176,21,78,3,Deceased,19,486,6,3611,0,154,60,145
0,0,104,3,77,48,5,64,2021-05-29,0,122,0,27,29,30,97,13,46,492,198,0,2,832,7,15,68,0,7,35,125,21,70,4,Deceased,21,486,13,3463,0,155,99,148
0,1,94,1,55,52,5,37,2021-05-30,0,78,0,28,25,41,89,19,29,381,186,1,1,814,13,17,60,1,13,33,127,21,66,3,Deceased,16,493,9,3130,0,138,41,142
0,1,98,0,65,59,8,32,2021-05-31,0,86,0,24,18,16,82,13,37,411,174,1,1,500,14,14,48,4,0,35,118,18,68,3,Deceased,18,478,6,2783,0,151,51,131
0,3,104,1,51,59,5,29,2021-06-01,0,62,0,22,22,38,80,9,32,464,194,1,0,854,14,18,45,2,9,37,99,14,65,4,Deceased,15,490,6,3205,0,175,45,137
0,1,98,2,61,46,3,40,2021-06-02,0,103,0,22,18,29,78,11,24,463,213,1,2,553,24,14,45,2,27,40,99,17,65,3,Deceased,17,483,6,2898,0,115,38,135
0,0,81,1,46,28,1,22,2021-06-03,0,45,0,17,17,23,71,10,29,514,153,2,0,643,9,10,50,2,5,42,92,16,44,3,Deceased,18,460,9,2717,0,108,38,108
0,2,83,3,54,23,3,23,2021-06-04,0,50,0,17,16,27,73,13,34,364,135,1,1,1377,18,14,50,2,12,39,87,18,40,3,Deceased,15,463,5,3372,0,136,58,113
0,1,80,1,44,21,3,30,2021-06-05,0,60,0,17,15,19,59,12,25,365,209,1,2,741,9,9,38,4,6,40,82,12,32,2,Deceased,18,443,11,2682,0,120,33,118
0,0,90,2,37,41,4,25,2021-06-06,0,34,0,16,12,18,48,8,23,320,227,0,0,618,12,9,42,1,4,42,67,15,25,5,Deceased,14,434,8,2444,0,101,35,107
0,1,86,0,37,43,2,26,2021-06-07,0,36,0,80,11,18,39,6,16,340,211,0,3,340,5,15,32,2,3,41,84,10,31,0,Deceased,16,351,6,2107,0,81,32,103
0,2,77,1,43,34,5,14,2021-06-08,0,41,0,19,11,13,38,13,11,179,124,0,1,702,9,12,36,2,3,45,59,6,32,2,Deceased,15,409,8,2222,0,92,66,98
0,0,67,2,55,3971,2,14,2021-06-09,0,36,0,18,10,15,40,3,17,192,156,0,0,661,16,7,36,1,3,43,74,4,30,1,Deceased,17,405,5,6139,0,91,52,95
0,0,67,5,51,23,2,14,2021-06-10,0,44,0,14,11,17,32,5,25,194,194,2,0,1915,10,10,34,3,6,44,74,9,23,3,Deceased,14,358,14,3414,0,81,29,87
0,0,61,5,29,14,3,15,2021-06-11,0,24,0,8,9,7,43,1,17,159,173,0,1,2619,10,19,35,0,4,43,68,11,27,2,Deceased,16,378,5,3996,0,70,31,89
0,1,58,5,42,18,3,11,2021-06-12,0,28,0,15,6,17,45,0,14,144,171,0,0,1966,13,15,21,1,3,47,68,9,16,0,Deceased,13,374,8,3300,0,68,19,81
0,0,58,2,36,8,3,6,2021-06-13,0,23,0,14,6,7,43,2,12,125,206,0,1,2771,6,15,21,1,5,45,59,7,7,0,Deceased,15,267,9,3922,0,51,7,84
0,0,59,6,43,13,2,17,2021-06-14,0,16,0,9,6,7,40,1,9,120,161,1,0,1592,10,16,36,7,3,44,40,7,20,0,Deceased,12,254,7,2733,0,72,25,78
0,0,53,4,34,9,3,8,2021-06-15,0,12,0,10,4,12,38,4,10,115,166,1,1,1458,7,8,27,0,3,42,48,5,14,3,Deceased,14,267,4,2540,0,56,25,75
0,1,57,0,36,9,2,12,2021-06-16,0,25,0,13,5,4,39,3,12,148,147,0,0,1236,8,10,34,2,2,44,48,6,9,1,Deceased,11,270,5,2329,0,49,12,69
0,0,58,3,41,4,3,7,2021-06-17,0,10,0,9,6,10,38,3,9,138,88,1,0,636,4,13,30,3,5,39,40,8,10,2,Deceased,13,210,5,1591,0,67,14,64
0,0,57,1,33,9,2,7,2021-06-18,0,14,0,6,5,5,36,2,8,168,90,0,0,648,9,12,28,1,1,37,33,4,9,3,Deceased,12,287,3,1645,0,51,6,58
0,0,45,0,40,7,2,9,2021-06-19,0,7,0,9,5,10,33,2,4,161,115,1,1,682,5,6,30,2,1,42,31,6,7,1,Deceased,10,180,5,1574,0,51,9,55
0,0,50,0,30,7,0,10,2021-06-20,0,7,0,6,4,3,30,0,14,120,112,1,0,605,4,8,30,4,1,40,24,3,4,2,Deceased,11,182,4,1424,0,46,9,53
0,0,44,0,35,7,0,8,2021-06-21,0,11,0,7,2,6,29,1,10,142,94,0,0,352,5,8,19,2,6,43,28,3,6,0,Deceased,9,189,4,1167,0,46,9,42
0,0,53,1,37,6,0,7,2021-06-22,0,8,0,11,3,5,20,2,7,139,141,0,1,482,3,10,20,1,2,38,34,1,3,3,Deceased,10,194,4,1359,0,58,8,47
0,0,36,0,30,6,1,5,2021-06-23,0,7,0,5,3,8,19,2,4,123,150,0,0,508,9,9,21,1,0,46,35,4,1,0,Deceased,12,166,4,1323,0,54,16,38
0,0,38,2,34,4,0,8,2021-06-24,0,8,0,9,2,2,19,2,11,138,136,0,0,556,10,11,22,1,2,44,21,3,0,2,Deceased,9,155,2,1328,0,30,6,41
0,0,38,3,26,3,0,8,2021-06-25,0,4,0,5,3,2,18,1,7,114,118,0,1,511,7,8,22,2,2,40,12,5,0,1,Deceased,11,150,2,1183,0,15,9,35
0,0,38,2,33,2,0,4,2021-06-26,0,9,0,5,3,6,17,3,5,115,118,0,0,511,3,15,25,2,6,47,23,2,5,2,Deceased,9,148,3,1258,0,62,3,32
0,0,33,0,37,1,0,4,2021-06-27,0,4,0,7,3,2,17,1,8,89,62,0,0,405,2,16,21,0,0,39,12,3,4,0,Deceased,8,91,3,978,0,75,2,29
0,1,31,0,42,4,0,6,2021-06-28,0,2,0,7,3,3,16,0,6,93,110,0,0,287,8,6,19,0,6,43,20,1,2,3,Deceased,9,98,4,907,0,41,4,32
0,0,41,1,27,1,1,1,2021-06-29,0,4,0,2,2,1,16,2,6,93,104,0,0,231,4,11,18,1,0,40,22,3,2,1,Deceased,7,118,3,819,0,18,3,35
0,0,35,4,30,4,0,1,2021-06-30,0,6,0,6,3,2,14,0,7,111,142,0,0,141,7,9,15,1,2,48,19,1,3,2,Deceased,10,113,2,1002,0,14,221,29
0,0,38,4,38,4,0,6,2021-07-01,0,4,0,6,3,1,15,0,4,94,124,0,1,252,6,12,12,0,3,45,20,2,2,1,Deceased,8,102,5,857,0,10,8,27
0,0,35,0,27,2,0,5,2021-07-02,0,2,0,2,2,1,15,0,6,88,146,0,0,156,5,13,8,1,0,46,14,8,7,0,Deceased,9,97,1,737,0,15,3,23
0,0,36,0,28,5,0,3,2021-07-03,0,5,0,7,3,1,13,1,2,86,135,0,0,371,6,13,12,1,1,45,17,1,4,0,Deceased,6,115,2,950,0,6,4,21
0,0,29,1,20,2,0,3,2021-07-04,0,7,0,4,2,1,12,1,2,59,75,2,0,306,7,8,8,0,0,42,7,1,4,0,Deceased,7,72,3,725,0,18,2,20
0,0,26,2,31,5,1,1,2021-07-05,0,2,0,2,2,1,10,2,6,67,102,0,0,106,9,8,6,3,0,52,12,1,3,1,Deceased,7,54,4,552,0,6,2,18
0,0,28,2,34,5,0,5,2021-07-06,0,4,0,4,1,1,10,1,2,92,142,0,0,395,9,14,2,0,4,51,9,1,1,0,Deceased,5,73,5,930,0,10,3,17
0,0,21,3,26,1,0,2,2021-07-07,0,4,0,3,0,1,9,0,4,75,148,0,0,326,6,11,2,1,2,59,10,2,0,2,Deceased,7,64,4,819,0,10,0,16
0,0,27,1,21,2,0,3,2021-07-08,0,3,0,4,0,0,10,1,4,62,142,1,0,439,4,12,4,2,0,57,16,2,0,1,Deceased,4,57,2,908,0,10,0,17
0,0,14,1,24,0,0,5,2021-07-09,0,3,0,2,1,1,9,0,1,68,130,1,0,738,9,10,1,0,2,61,11,1,1,0,Deceased,6,69,6,1207,0,13,0,19
0,1,26,2,24,4,0,3,2021-07-10,0,1,0,7,0,3,8,0,2,48,109,0,0,494,7,7,1,2,0,58,9,1,2,1,Deceased,5,49,3,898,0,4,0,17
0,0,16,1,16,0,0,3,2021-07-11,0,3,0,2,0,1,8,0,1,56,97,0,0,350,2,14,0,4,0,65,9,0,0,2,Deceased,4,47,0,720,0,5,1,13
0,0,22,2,37,1,0,0,2021-07-12,0,3,0,0,1,1,6,0,0,61,100,0,0,146,5,15,1481,5,4,63,7,2,0,2,Deceased,6,36,3,2024,0,2,2,11
0,0,18,2,23,0,0,4,2021-07-13,0,2,0,4,0,4,7,1,1,48,124,0,0,196,5,22,2,1,3,68,6,0,0,0,Deceased,3,48,2,625,0,4,10,17
0,0,15,2,22,2,0,4,2021-07-14,0,1,0,0,0,3,8,0,2,45,128,0,0,170,3,17,0,2,2,65,8,1,2,0,Deceased,5,55,1,578,0,0,1,14
0,0,24,2,27,4,0,3,2021-07-15,0,1,0,1,0,3,7,0,1,48,87,0,0,170,5,14,2,1,0,66,5,1,0,1,Deceased,4,49,3,544,0,1,2,12
0,0,16,2,24,1,0,3,2021-07-16,0,1,0,4,0,2,8,0,1,42,130,0,0,167,5,10,0,3,3,64,3,2,0,1,Deceased,4,46,1,560,0,6,1,10
0,0,18,2,23,1,0,2,2021-07-17,0,4,0,3,1,1,7,0,1,42,114,0,0,124,8,15,2,1,5,67,9,1,2,2,Deceased,5,43,1,517,0,4,1,8
0,0,17,1,15,2,0,2,2021-07-18,0,0,0,2,1,2,6,0,1,36,81,0,0,180,6,11,0,2,4,66,9,2,1,3,Deceased,3,29,2,501,0,6,0,11
0,0,22,1,20,1,0,4,2021-07-19,0,3,0,0,0,0,6,2,1,40,58,0,0,66,10,16,0,1,2,58,4,0,1,0,Deceased,5,28,3,372,0,7,1,12
